location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
8558,"Chennai","pm25",64,"µg/m³","2024-02-14T02:00:00+00:00","2024-02-14T07:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",67,"µg/m³","2024-02-14T03:00:00+00:00","2024-02-14T08:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",47,"µg/m³","2024-02-14T04:00:00+00:00","2024-02-14T09:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-14T05:00:00+00:00","2024-02-14T10:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",25,"µg/m³","2024-02-14T07:00:00+00:00","2024-02-14T12:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",27,"µg/m³","2024-02-14T08:00:00+00:00","2024-02-14T13:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",33,"µg/m³","2024-02-14T09:00:00+00:00","2024-02-14T14:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",39,"µg/m³","2024-02-14T10:00:00+00:00","2024-02-14T15:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",36,"µg/m³","2024-02-14T11:00:00+00:00","2024-02-14T16:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",39,"µg/m³","2024-02-14T12:00:00+00:00","2024-02-14T17:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",42,"µg/m³","2024-02-14T13:00:00+00:00","2024-02-14T18:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-14T14:00:00+00:00","2024-02-14T19:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",36,"µg/m³","2024-02-14T15:00:00+00:00","2024-02-14T20:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",36,"µg/m³","2024-02-14T16:00:00+00:00","2024-02-14T21:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",40,"µg/m³","2024-02-14T17:00:00+00:00","2024-02-14T22:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",34,"µg/m³","2024-02-14T18:00:00+00:00","2024-02-14T23:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",35,"µg/m³","2024-02-14T19:00:00+00:00","2024-02-15T00:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",36,"µg/m³","2024-02-14T20:00:00+00:00","2024-02-15T01:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-14T21:00:00+00:00","2024-02-15T02:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",33,"µg/m³","2024-02-14T22:00:00+00:00","2024-02-15T03:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",50,"µg/m³","2024-02-14T23:00:00+00:00","2024-02-15T04:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",73,"µg/m³","2024-02-15T00:00:00+00:00","2024-02-15T05:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",85,"µg/m³","2024-02-15T01:00:00+00:00","2024-02-15T06:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",110,"µg/m³","2024-02-15T02:00:00+00:00","2024-02-15T07:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",74,"µg/m³","2024-02-15T03:00:00+00:00","2024-02-15T08:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",40,"µg/m³","2024-02-15T04:00:00+00:00","2024-02-15T09:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",50,"µg/m³","2024-02-15T05:00:00+00:00","2024-02-15T10:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",41,"µg/m³","2024-02-15T07:00:00+00:00","2024-02-15T12:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",42,"µg/m³","2024-02-15T08:00:00+00:00","2024-02-15T13:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-15T09:00:00+00:00","2024-02-15T14:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",36,"µg/m³","2024-02-15T10:00:00+00:00","2024-02-15T15:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",35,"µg/m³","2024-02-15T11:00:00+00:00","2024-02-15T16:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-15T12:00:00+00:00","2024-02-15T17:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-15T13:00:00+00:00","2024-02-15T18:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",36,"µg/m³","2024-02-15T14:00:00+00:00","2024-02-15T19:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",32,"µg/m³","2024-02-15T15:00:00+00:00","2024-02-15T20:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",32,"µg/m³","2024-02-15T16:00:00+00:00","2024-02-15T21:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-15T17:00:00+00:00","2024-02-15T22:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",31,"µg/m³","2024-02-15T18:00:00+00:00","2024-02-15T23:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",32,"µg/m³","2024-02-15T19:00:00+00:00","2024-02-16T00:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-15T20:00:00+00:00","2024-02-16T01:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",27,"µg/m³","2024-02-15T21:00:00+00:00","2024-02-16T02:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",35,"µg/m³","2024-02-15T22:00:00+00:00","2024-02-16T03:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-15T23:00:00+00:00","2024-02-16T04:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",33,"µg/m³","2024-02-16T00:00:00+00:00","2024-02-16T05:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",45,"µg/m³","2024-02-16T01:00:00+00:00","2024-02-16T06:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",77,"µg/m³","2024-02-16T02:00:00+00:00","2024-02-16T07:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",90,"µg/m³","2024-02-16T03:00:00+00:00","2024-02-16T08:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",42,"µg/m³","2024-02-16T04:00:00+00:00","2024-02-16T09:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",34,"µg/m³","2024-02-16T05:00:00+00:00","2024-02-16T10:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",34,"µg/m³","2024-02-16T07:00:00+00:00","2024-02-16T12:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-16T08:00:00+00:00","2024-02-16T13:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-16T09:00:00+00:00","2024-02-16T14:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-16T10:00:00+00:00","2024-02-16T15:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-16T11:00:00+00:00","2024-02-16T16:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-16T12:00:00+00:00","2024-02-16T17:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-16T13:00:00+00:00","2024-02-16T18:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",33,"µg/m³","2024-02-16T14:00:00+00:00","2024-02-16T19:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",27,"µg/m³","2024-02-16T15:00:00+00:00","2024-02-16T20:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-16T16:00:00+00:00","2024-02-16T21:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",31,"µg/m³","2024-02-16T17:00:00+00:00","2024-02-16T22:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",25,"µg/m³","2024-02-16T18:00:00+00:00","2024-02-16T23:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-16T19:00:00+00:00","2024-02-17T00:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",31,"µg/m³","2024-02-16T20:00:00+00:00","2024-02-17T01:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-16T21:00:00+00:00","2024-02-17T02:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",33,"µg/m³","2024-02-16T22:00:00+00:00","2024-02-17T03:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",48,"µg/m³","2024-02-16T23:00:00+00:00","2024-02-17T04:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",55,"µg/m³","2024-02-17T00:00:00+00:00","2024-02-17T05:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",49,"µg/m³","2024-02-17T01:00:00+00:00","2024-02-17T06:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",57,"µg/m³","2024-02-17T02:00:00+00:00","2024-02-17T07:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",62,"µg/m³","2024-02-17T03:00:00+00:00","2024-02-17T08:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",54,"µg/m³","2024-02-17T04:00:00+00:00","2024-02-17T09:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",32,"µg/m³","2024-02-17T05:00:00+00:00","2024-02-17T10:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",24,"µg/m³","2024-02-17T07:00:00+00:00","2024-02-17T12:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",25,"µg/m³","2024-02-17T08:00:00+00:00","2024-02-17T13:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",25,"µg/m³","2024-02-17T09:00:00+00:00","2024-02-17T14:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",27,"µg/m³","2024-02-17T10:00:00+00:00","2024-02-17T15:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",24,"µg/m³","2024-02-17T11:00:00+00:00","2024-02-17T16:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-17T12:00:00+00:00","2024-02-17T17:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-17T13:00:00+00:00","2024-02-17T18:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",32,"µg/m³","2024-02-17T14:00:00+00:00","2024-02-17T19:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-17T15:00:00+00:00","2024-02-17T20:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",26,"µg/m³","2024-02-17T16:00:00+00:00","2024-02-17T21:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-17T17:00:00+00:00","2024-02-17T22:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-17T18:00:00+00:00","2024-02-17T23:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-17T19:00:00+00:00","2024-02-18T00:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",39,"µg/m³","2024-02-17T20:00:00+00:00","2024-02-18T01:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-17T21:00:00+00:00","2024-02-18T02:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-17T22:00:00+00:00","2024-02-18T03:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",57,"µg/m³","2024-02-17T23:00:00+00:00","2024-02-18T04:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",72,"µg/m³","2024-02-18T00:00:00+00:00","2024-02-18T05:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",65,"µg/m³","2024-02-18T01:00:00+00:00","2024-02-18T06:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",58,"µg/m³","2024-02-18T02:00:00+00:00","2024-02-18T07:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",68,"µg/m³","2024-02-18T03:00:00+00:00","2024-02-18T08:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",39,"µg/m³","2024-02-18T04:00:00+00:00","2024-02-18T09:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-18T05:00:00+00:00","2024-02-18T10:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",36,"µg/m³","2024-02-18T07:00:00+00:00","2024-02-18T12:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-18T08:00:00+00:00","2024-02-18T13:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",36,"µg/m³","2024-02-18T09:00:00+00:00","2024-02-18T14:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-18T10:00:00+00:00","2024-02-18T15:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",33,"µg/m³","2024-02-18T11:00:00+00:00","2024-02-18T16:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",35,"µg/m³","2024-02-18T12:00:00+00:00","2024-02-18T17:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",39,"µg/m³","2024-02-18T13:00:00+00:00","2024-02-18T18:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",39,"µg/m³","2024-02-18T14:00:00+00:00","2024-02-18T19:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-18T15:00:00+00:00","2024-02-18T20:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",35,"µg/m³","2024-02-18T16:00:00+00:00","2024-02-18T21:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",34,"µg/m³","2024-02-18T17:00:00+00:00","2024-02-18T22:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",35,"µg/m³","2024-02-18T18:00:00+00:00","2024-02-18T23:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-18T19:00:00+00:00","2024-02-19T00:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",36,"µg/m³","2024-02-18T20:00:00+00:00","2024-02-19T01:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",34,"µg/m³","2024-02-18T21:00:00+00:00","2024-02-19T02:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",32,"µg/m³","2024-02-18T22:00:00+00:00","2024-02-19T03:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",59,"µg/m³","2024-02-18T23:00:00+00:00","2024-02-19T04:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",72,"µg/m³","2024-02-19T00:00:00+00:00","2024-02-19T05:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",76,"µg/m³","2024-02-19T01:00:00+00:00","2024-02-19T06:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",80,"µg/m³","2024-02-19T02:00:00+00:00","2024-02-19T07:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",82,"µg/m³","2024-02-19T03:00:00+00:00","2024-02-19T08:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",43,"µg/m³","2024-02-19T04:00:00+00:00","2024-02-19T09:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",42,"µg/m³","2024-02-19T05:00:00+00:00","2024-02-19T10:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",34,"µg/m³","2024-02-19T07:00:00+00:00","2024-02-19T12:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-19T08:00:00+00:00","2024-02-19T13:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",31,"µg/m³","2024-02-19T09:00:00+00:00","2024-02-19T14:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",28,"µg/m³","2024-02-19T10:00:00+00:00","2024-02-19T15:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",33,"µg/m³","2024-02-19T11:00:00+00:00","2024-02-19T16:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-19T12:00:00+00:00","2024-02-19T17:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",74,"µg/m³","2024-02-19T13:00:00+00:00","2024-02-19T18:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",48,"µg/m³","2024-02-19T14:00:00+00:00","2024-02-19T19:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",43,"µg/m³","2024-02-19T15:00:00+00:00","2024-02-19T20:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",36,"µg/m³","2024-02-19T16:00:00+00:00","2024-02-19T21:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",31,"µg/m³","2024-02-19T17:00:00+00:00","2024-02-19T22:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",27,"µg/m³","2024-02-19T18:00:00+00:00","2024-02-19T23:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",26,"µg/m³","2024-02-19T19:00:00+00:00","2024-02-20T00:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",28,"µg/m³","2024-02-19T20:00:00+00:00","2024-02-20T01:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",28,"µg/m³","2024-02-19T21:00:00+00:00","2024-02-20T02:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",31,"µg/m³","2024-02-19T22:00:00+00:00","2024-02-20T03:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",34,"µg/m³","2024-02-19T23:00:00+00:00","2024-02-20T04:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-20T00:00:00+00:00","2024-02-20T05:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",65,"µg/m³","2024-02-20T01:00:00+00:00","2024-02-20T06:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",74,"µg/m³","2024-02-20T02:00:00+00:00","2024-02-20T07:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",61,"µg/m³","2024-02-20T03:00:00+00:00","2024-02-20T08:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",41,"µg/m³","2024-02-20T04:00:00+00:00","2024-02-20T09:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-20T05:00:00+00:00","2024-02-20T10:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
